9
323
330
323
324
323
325
319
319
323
327
325
330
319
327
330
330
319
328
324
329
319
324
329
327
324
323
327
328
324
324
319
326
326
324
326
324
324
325
327
319
323
325
328
319
323
326
327
319
319
324
319
327
323
319
326
323
326
323
319
326
328
319
327
319
324
332
325
324
326
325
323
325
326
319
329
327
324
327
323
323
326
326
330
326
325
326
327
326
326
327
324
323
326
323
327
324
324
325
325
324
326
323
326
319
329
326
326
319
319
319
319
323
330
323
319
328
327
325
326
326
319
328
327
326
330
324
324
327
323
324
326
323
324
323
326
324
325
330
329
326
319
324
324
328
326
324
327
325
326
319
324
327
323
323
326
319
324
319
324
324
326
323
324
327
318
328
319
324
319
319
323
326
323
319
328
327
326
327
326
329
323
326
324
326
325
326
319
319
319
326
319
325
319
327
327
331
329
326
319
319
327
319
319
329
319
327
319
323
323
324
319
319
328
324
325
324
323
323
322
319
318
319
324
325
326
327
319
323
325
326
330
327
324
329
330
329
323
323
326
323
319
328
323
328
330
326
319
327
319
326
326
325
324
326
319
319
319
319
319
319
323
325
325
326
326
327
329
324
327
319
326
325
324
323
325
328
330
327
319
319
319
325
325
326
319
327
323
325
327
319
328
328
324
323
324
324
323
328
326
319
326
323
319
327
319
324
326
319
324
327
323
325
327
330
324
324
323
318
328
328
327
326
325
325
326
326
329
319
319
326
323
333
324
326
319
324
323
329
323
325
319
324
323
326
319
326
329
324
329
332
319
326
325
319
319
328
329
324
327
329
319
326
329
326
323
323
319
326
323
324
325
329
326
329
325
327
330
324
323
323
325
326
326
325
327
328
319
319
323
326
328
326
325
319
325
324
324
323
324
319
329
324
326
327
326
319
327
326
324
325
327
326
330
319
319
325
328
328
323
328
325
323
324
326
319
319
325
323
325
319
319
328
329
319
325
327
323
319
325
324
325
319
319
326
327
318
325
324
325
326
324
327
319
325
329
326
327
326
319
323
319
326
327
327
327
329
325
319
325
325
319
327
329
323
326
324
324
319
319
324
327
326
324
319
324
319
325
319
328
319
326
325
319
323
324
326
324
324
327
325
325
326
325
326
324
319
326
325
325
319
324
319
319
328
323
324
319
326
318
326
330
324
325
319
328
323
323
326
324
324
324
330
326
318
324
325
319
319
319
324
324
326
319
319
323
319
319
325
326
326
323
326
323
325
325
319
319
324
328
326
323
319
317
330
327
319
327
327
330
328
319
324
326
319
326
324
323
332
325
327
319
324
323
324
322
326
328
326
324
326
325
324
329
322
330
327
319
319
326
323
328
323
326
319
333
327
325
329
319
329
326
327
327
325
326
323
326
326
319
329
328
323
326
319
326
326
328
324
328
327
324
326
323
325
325
324
319
324
325
330
325
330
319
324
325
319
325
325
319
325
319
326
327
324
326
324
325
328
333
324
326
314
314
339
328
326
319
328
324
325
332
326
325
325
327
323
326
326
325
328
319
324
319
326
327
326
324
326
327
325
324
329
324
330
326
326
319
326
325
328
327
327
326
328
329
328
319
323
319
323
324
327
330
323
325
319
327
324
328
323
326
326
319
325
326
319
328
328
324
323
325
319
330
326
330
325
323
322
319
323
327
324
329
319
326
326
319
326
327
325
319
326
319
326
324
326
319
329
327
328
319
325
323
325
329
323
325
326
324
324
323
326
330
327
328
328
319
328
325
324
325
326
325
324
325
324
324
326
326
326
327
319
333
325
326
329
319
319
329
329
326
319
330
319
327
326
325
325
325
323
319
323
325
328
319
331
324
323
326
325
324
319
325
327
318
324
326
327
326
327
326
323
317
319
326
324
327
325
326
328
324
325
327
324
327
319
328
316
319
318
326
328
327
326
324
326
324
326
326
327
326
319
324
319
329
324
323
326
323
326
323
319
327
319
327
324
324
327
329
325
328
326
317
319
326
324
326
328
326
319
324
319
328
319
326
319
326
319
326
329
319
319
319
318
319
327
326
327
326
325
319
319
319
326
329
322
324
319
324
325
323
322
326
337
318
328
323
327
318
325
322
319
323
327
319
323
328
323
319
319
327
318
327
324
319
324
324
326
327
323
324
326
324
319
319
327
328
318
323
329
319
319
325
323
323
327
328
329
325
326
319
323
328
326
323
324
326
319
323
324
319
323
324
331
319
326
329
328
326
323
326
330
324
328
331
330
323
325
323
322
319
323
326
326
331
319
319
319
326
328
326
324
329
327
324
325
324
319
328
324
327
327
325
326
319
324
325
326
326
322
335
329
323
323
327
326
326
328
327
324
328
319
